Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,DurIntFeed,PreviousTrialR,PreviousTrialCoh
3,2,2,1,-0.8,0.385176,1,1.0,1.1,0.0,-100.0
3,2,2,2,-1.6,0.391166,1,1.0,1.1,1.0,-0.8
3,2,2,3,0.2,0.365984,1,-1.0,0.1,1.0,-1.6
3,2,2,4,-0.8,0.397229,1,1.0,0.1,-1.0,0.2
3,2,2,5,0.8,0.388051,0,1.0,0.1,1.0,-0.8
3,2,2,6,-1.6,0.330765,1,1.0,0.1,1.0,0.8
3,2,2,7,0.8,0.444128,0,1.0,0.1,1.0,-1.6
3,2,2,8,-0.8,0.369261,1,1.0,1.1,1.0,0.8
3,2,2,9,0.8,0.368837,0,1.0,0.1,1.0,-0.8
3,2,2,10,-1.6,0.399659,1,1.0,0.1,1.0,0.8
3,2,2,11,0.2,0.341888,0,1.0,0.1,1.0,-1.6
3,2,2,12,-0.8,0.343042,1,1.0,0.1,1.0,0.2
3,2,2,13,1.6,0.344123,0,1.0,1.1,1.0,-0.8
3,2,2,14,-0.2,0.415755,1,1.0,0.1,1.0,1.6
3,2,2,16,-0.8,0.461355,0,-1.0,0.1,0.0,-0.2
3,2,2,17,-0.2,0.418055,0,-1.0,0.1,-1.0,-0.8
3,2,2,18,-0.2,0.383195,1,1.0,0.1,-1.0,-0.2
3,2,2,19,-0.2,0.381647,0,-1.0,0.1,1.0,-0.2
3,2,2,20,-0.2,0.43727,1,1.0,0.1,-1.0,-0.2
3,2,2,21,-0.8,0.385775,0,-1.0,1.1,1.0,-0.2
3,2,2,22,-0.8,0.408344,1,1.0,0.1,-1.0,-0.8
3,2,2,23,0.2,0.415222,0,1.0,1.1,1.0,-0.8
3,2,2,24,0.2,0.469263,0,1.0,0.1,1.0,0.2
3,2,2,25,-0.8,0.464789,1,1.0,0.1,1.0,0.2
3,2,2,26,0.8,0.435884,1,-1.0,0.1,1.0,-0.8
3,2,2,27,-0.2,0.42467,1,1.0,0.1,-1.0,0.8
3,2,2,28,1.6,0.38293,0,1.0,0.1,1.0,-0.2
3,2,2,29,-0.8,0.429776,1,1.0,0.1,1.0,1.6
3,2,2,30,1.6,0.458247,0,1.0,0.1,1.0,-0.8
3,2,2,31,0.2,0.398258,1,-1.0,1.1,1.0,1.6
3,2,2,32,0.8,0.437148,0,1.0,0.1,-1.0,0.2
3,2,2,33,-1.6,0.433129,1,1.0,0.1,1.0,0.8
3,2,2,34,0.2,0.421766,0,1.0,0.1,1.0,-1.6
3,2,2,35,0.8,0.403186,0,1.0,0.1,1.0,0.2
3,2,2,36,-0.2,0.329826,1,1.0,0.1,1.0,0.8
3,2,2,37,-0.2,0.362773,0,-1.0,0.1,1.0,-0.2
3,2,2,38,0.8,0.330565,1,-1.0,0.1,-1.0,-0.2
3,2,2,39,0.2,0.395988,0,1.0,0.1,-1.0,0.8
3,2,2,40,-0.2,0.410892,1,1.0,1.1,1.0,0.2
3,2,2,41,0.2,0.432834,0,1.0,0.1,1.0,-0.2
3,2,2,42,0.8,0.413589,0,1.0,1.1,1.0,0.2
3,2,2,43,-0.2,0.539695,0,-1.0,0.1,1.0,0.8
3,2,2,44,-1.6,0.38115,1,1.0,1.1,-1.0,-0.2
3,2,2,45,-0.8,0.404678,1,1.0,0.1,1.0,-1.6
3,2,2,46,1.6,0.441795,0,1.0,0.1,1.0,-0.8
3,2,2,47,0.2,0.334534,0,1.0,0.1,1.0,1.6
3,2,2,48,-0.2,0.312071,0,-1.0,0.1,1.0,0.2
3,2,2,49,1.6,0.345384,1,-1.0,0.1,-1.0,-0.2
3,2,2,50,-0.8,0.410078,1,1.0,0.1,-1.0,1.6
3,2,2,51,0.8,0.464149,0,1.0,1.1,1.0,-0.8
3,2,2,52,0.2,0.484952,0,1.0,0.1,1.0,0.8
3,2,2,53,0.8,0.382959,0,1.0,1.1,1.0,0.2
3,2,2,54,0.2,0.40669,0,1.0,0.1,1.0,0.8
3,2,2,55,-1.6,0.395704,1,1.0,0.1,1.0,0.2
3,2,2,56,1.6,0.363174,0,1.0,0.1,1.0,-1.6
3,2,2,57,-0.2,0.418792,1,1.0,0.1,1.0,1.6
3,2,2,58,-1.6,0.399823,0,-1.0,0.1,1.0,-0.2
3,2,2,59,-1.6,0.405881,1,1.0,0.1,-1.0,-1.6
3,2,2,60,1.6,0.356731,0,1.0,0.1,1.0,-1.6
3,2,2,61,0.2,0.42034,0,1.0,0.1,1.0,1.6
3,2,2,62,-0.2,0.521421,1,1.0,1.1,1.0,0.2
3,2,2,63,0.2,0.402906,0,1.0,0.1,1.0,-0.2
3,2,2,64,-0.8,0.512837,1,1.0,1.1,1.0,0.2
3,2,2,65,0.2,0.435458,0,1.0,0.1,1.0,-0.8
3,2,2,66,-0.8,0.35998,1,1.0,0.1,1.0,0.2
3,2,2,67,0.2,0.367898,0,1.0,0.1,1.0,-0.8
3,2,2,68,1.6,0.39165,0,1.0,0.1,1.0,0.2
3,2,2,69,0.8,0.333976,0,1.0,0.1,1.0,1.6
3,2,2,70,1.6,0.319562,0,1.0,0.1,1.0,0.8
3,2,2,71,0.8,0.376091,0,1.0,0.1,1.0,1.6
3,2,2,72,-0.2,0.288381,0,-1.0,0.1,1.0,0.8
3,2,2,73,-0.2,0.299184,1,1.0,0.1,-1.0,-0.2
3,2,2,74,0.2,0.341008,0,1.0,1.1,1.0,-0.2
3,2,2,75,-0.8,0.404911,1,1.0,0.1,1.0,0.2
3,2,2,76,-0.2,0.387961,1,1.0,1.1,1.0,-0.8
3,2,2,77,0.2,0.498701,0,1.0,1.1,1.0,-0.2
3,2,2,78,0.8,0.388535,0,1.0,0.1,1.0,0.2
3,2,2,79,-0.8,0.299282,0,-1.0,0.1,1.0,0.8
3,2,2,80,0.2,0.461945,0,1.0,0.1,-1.0,-0.8
3,2,2,81,-0.2,0.362228,0,-1.0,1.1,1.0,0.2
3,2,2,83,-0.8,0.391471,0,-1.0,0.1,0.0,-0.8
3,2,2,84,-1.6,0.374522,0,-1.0,0.1,-1.0,-0.8
3,2,2,85,0.8,0.381522,0,1.0,0.1,-1.0,-1.6
3,2,2,86,0.2,0.325973,0,1.0,0.1,1.0,0.8
3,2,2,87,0.8,0.302487,0,1.0,0.1,1.0,0.2
3,2,2,88,1.6,0.3371,0,1.0,0.1,1.0,0.8
3,2,2,89,0.2,0.298158,0,1.0,1.1,1.0,1.6
3,2,2,90,-0.2,0.435799,0,-1.0,0.1,1.0,0.2
3,2,2,91,0.2,0.328513,0,1.0,0.1,-1.0,-0.2
3,2,2,92,1.6,0.338636,0,1.0,0.1,1.0,0.2
3,2,2,93,0.2,0.371626,1,-1.0,0.1,1.0,1.6
3,2,2,94,0.8,0.402297,0,1.0,0.1,-1.0,0.2
3,2,2,95,-0.2,0.440033,1,1.0,0.1,1.0,0.8
3,2,2,96,-1.6,0.429621,1,1.0,0.1,1.0,-0.2
3,2,2,97,-0.8,0.410115,1,1.0,0.1,1.0,-1.6
3,2,2,98,0.2,0.448299,0,1.0,1.1,1.0,-0.8
3,2,2,99,-1.6,0.34907,1,1.0,0.1,1.0,0.2
3,2,2,100,-0.2,0.381585,0,-1.0,0.1,1.0,-1.6
3,2,2,101,-0.8,0.371948,0,-1.0,0.1,-1.0,-0.2
3,2,2,102,-0.8,0.371202,1,1.0,1.1,-1.0,-0.8
3,2,2,103,-1.6,0.402457,1,1.0,0.1,1.0,-0.8
3,2,2,104,-0.2,0.384554,1,1.0,0.1,1.0,-1.6
3,2,2,105,0.8,0.416494,0,1.0,0.1,1.0,-0.2
3,2,2,106,0.8,0.413364,0,1.0,0.1,1.0,0.8
3,2,2,107,1.6,0.3878,0,1.0,0.1,1.0,0.8
3,2,2,108,0.8,0.338165,0,1.0,1.1,1.0,1.6
3,2,2,109,-0.2,0.38651,1,1.0,0.1,1.0,0.8
3,2,2,110,0.8,0.385669,0,1.0,0.1,1.0,-0.2
3,3,2,1,0.2,0.609699,0,1.0,1.1,0.0,-100.0
3,3,2,2,0.8,0.470618,0,1.0,1.1,1.0,0.2
3,3,2,3,0.2,0.402052,0,1.0,1.1,1.0,0.8
3,3,2,4,-0.2,0.416503,0,-1.0,0.1,1.0,0.2
3,3,2,5,-0.8,0.389526,0,-1.0,0.1,-1.0,-0.2
3,3,2,6,0.2,0.421014,0,1.0,0.1,-1.0,-0.8
3,3,2,7,-0.8,0.44241,0,-1.0,1.1,1.0,0.2
3,3,2,8,1.6,0.383308,0,1.0,0.1,-1.0,-0.8
3,3,2,9,-0.8,0.477245,1,1.0,0.1,1.0,1.6
3,3,2,10,0.8,0.441454,0,1.0,0.1,1.0,-0.8
3,3,2,11,1.6,0.405356,0,1.0,0.1,1.0,0.8
3,3,2,12,-0.2,0.644049,0,-1.0,0.1,1.0,1.6
3,3,2,13,0.2,0.376818,0,1.0,0.1,-1.0,-0.2
3,3,2,14,-0.2,0.407375,1,1.0,0.1,1.0,0.2
3,3,2,15,1.6,0.34958,0,1.0,0.1,1.0,-0.2
3,3,2,16,0.2,0.365548,1,-1.0,0.1,1.0,1.6
3,3,2,17,0.8,0.317837,0,1.0,0.1,-1.0,0.2
3,3,2,18,-0.2,0.39056,0,-1.0,1.1,1.0,0.8
3,3,2,19,-0.8,0.356979,1,1.0,0.1,-1.0,-0.2
3,3,2,20,0.2,0.357832,1,-1.0,0.1,1.0,-0.8
3,3,2,21,0.8,0.350167,0,1.0,0.1,-1.0,0.2
3,3,2,22,0.2,0.333573,0,1.0,0.1,1.0,0.8
3,3,2,23,-0.2,0.350101,0,-1.0,0.1,1.0,0.2
3,3,2,24,0.2,0.318512,0,1.0,0.1,-1.0,-0.2
3,3,2,25,-0.8,0.424327,1,1.0,0.1,1.0,0.2
3,3,2,26,0.2,0.340838,0,1.0,1.1,1.0,-0.8
3,3,2,27,-0.8,0.413725,1,1.0,0.1,1.0,0.2
3,3,2,28,0.2,0.252064,0,1.0,0.1,1.0,-0.8
3,3,2,29,-1.6,0.319667,0,-1.0,1.1,1.0,0.2
3,3,2,30,0.2,0.329973,0,1.0,0.1,-1.0,-1.6
3,3,2,31,0.8,0.338532,0,1.0,0.1,1.0,0.2
3,3,2,32,0.2,0.427882,1,-1.0,0.1,1.0,0.8
3,3,2,33,0.2,0.337001,0,1.0,0.1,-1.0,0.2
3,3,2,34,-0.2,0.313458,0,-1.0,0.1,1.0,0.2
3,3,2,35,-0.8,0.411378,0,-1.0,0.1,-1.0,-0.2
3,3,2,36,1.6,0.369848,0,1.0,1.1,-1.0,-0.8
3,3,2,37,1.6,0.377845,0,1.0,1.1,1.0,1.6
3,3,2,38,0.8,0.264832,0,1.0,0.1,1.0,1.6
3,3,2,39,0.8,0.348284,0,1.0,0.1,1.0,0.8
3,3,2,40,0.2,0.365062,0,1.0,0.1,1.0,0.8
3,3,2,41,-1.6,0.357231,0,-1.0,0.1,1.0,0.2
3,3,2,42,0.2,0.44455,0,1.0,1.1,-1.0,-1.6
3,3,2,43,0.8,0.361227,0,1.0,0.1,1.0,0.2
3,3,2,44,-0.8,0.266302,0,-1.0,0.1,1.0,0.8
3,3,2,45,0.8,0.269679,0,1.0,0.1,-1.0,-0.8
3,3,2,46,-0.8,0.232082,0,-1.0,0.1,1.0,0.8
3,3,2,47,0.2,0.300688,0,1.0,0.1,-1.0,-0.8
3,3,2,48,-0.2,0.551398,0,-1.0,0.1,1.0,0.2
3,3,2,49,-0.2,0.366776,0,-1.0,0.1,-1.0,-0.2
3,3,2,50,1.6,0.478658,0,1.0,0.1,-1.0,-0.2
3,3,2,51,-1.6,0.329644,0,-1.0,1.1,1.0,1.6
3,3,2,52,0.8,0.36408,0,1.0,0.1,-1.0,-1.6
3,3,2,54,0.2,0.327212,0,1.0,1.1,0.0,-0.2
3,3,2,55,-0.2,0.456683,0,-1.0,1.1,1.0,0.2
3,3,2,56,1.6,0.389468,0,1.0,0.1,-1.0,-0.2
3,3,2,57,1.6,0.364348,0,1.0,0.1,1.0,1.6
3,3,2,58,0.2,0.44449,1,-1.0,0.1,1.0,1.6
3,3,2,59,-1.6,0.384097,1,1.0,1.1,-1.0,0.2
3,3,2,60,0.2,0.335067,0,1.0,1.1,1.0,-1.6
3,3,2,61,0.8,0.392579,0,1.0,0.1,1.0,0.2
3,3,2,62,0.2,0.358874,0,1.0,0.1,1.0,0.8
3,3,2,63,-0.8,0.422505,0,-1.0,0.1,1.0,0.2
3,3,2,64,-0.2,0.419852,0,-1.0,0.1,-1.0,-0.8
3,3,2,65,-1.6,0.402209,1,1.0,0.1,-1.0,-0.2
3,3,2,66,-0.2,0.375413,0,-1.0,0.1,1.0,-1.6
3,3,2,67,-0.8,0.350768,0,-1.0,1.1,-1.0,-0.2
3,3,2,68,-0.8,0.431567,1,1.0,0.1,-1.0,-0.8
3,3,2,69,-0.2,0.371547,0,-1.0,1.1,1.0,-0.8
3,3,2,70,-1.6,0.39547,1,1.0,0.1,-1.0,-0.2
3,3,2,71,-1.6,0.49766,0,-1.0,0.1,1.0,-1.6
3,3,2,72,0.8,0.421258,0,1.0,0.1,-1.0,-1.6
3,3,2,73,-1.6,0.37841,1,1.0,0.1,1.0,0.8
3,3,2,74,-0.2,0.553216,1,1.0,0.1,1.0,-1.6
3,3,2,75,0.8,0.409134,0,1.0,0.1,1.0,-0.2
3,3,2,76,-0.2,0.479608,1,1.0,0.1,1.0,0.8
3,3,2,77,1.6,0.410669,0,1.0,1.1,1.0,-0.2
3,3,2,78,0.2,0.424795,0,1.0,0.1,1.0,1.6
3,3,2,79,-0.2,0.454934,0,-1.0,0.1,1.0,0.2
3,3,2,80,-0.2,0.411075,0,-1.0,0.1,-1.0,-0.2
3,3,2,81,-1.6,0.456911,1,1.0,0.1,-1.0,-0.2
3,3,2,82,0.8,0.340234,0,1.0,0.1,1.0,-1.6
3,3,2,83,0.8,0.31699,0,1.0,0.1,1.0,0.8
3,3,2,84,0.8,0.422298,0,1.0,0.1,1.0,0.8
3,3,2,85,0.2,0.372691,0,1.0,0.1,1.0,0.8
3,3,2,86,-0.8,0.42709,1,1.0,0.1,1.0,0.2
3,3,2,87,-1.6,0.624361,1,1.0,0.1,1.0,-0.8
3,3,2,88,-0.2,0.397832,0,-1.0,1.1,1.0,-1.6
3,3,2,89,1.6,0.428733,0,1.0,0.1,-1.0,-0.2
3,3,2,90,0.8,0.378211,0,1.0,0.1,1.0,1.6
3,3,2,91,-0.2,0.289551,0,-1.0,0.1,1.0,0.8
3,3,2,92,-0.8,0.428146,1,1.0,0.1,-1.0,-0.2
3,3,2,93,-0.8,0.537582,0,-1.0,0.1,1.0,-0.8
3,3,2,94,-1.6,0.378763,0,-1.0,0.1,-1.0,-0.8
3,3,2,95,-0.2,0.386193,0,-1.0,0.1,-1.0,-1.6
3,3,2,96,-0.8,0.377088,1,1.0,1.1,-1.0,-0.2
3,3,2,97,-0.8,0.399071,1,1.0,0.1,1.0,-0.8
3,3,2,99,-0.2,0.542735,0,-1.0,0.1,0.0,-0.8
3,3,2,100,0.8,0.656167,0,1.0,0.1,-1.0,-0.2
3,3,2,101,-0.2,0.404242,0,-1.0,0.1,1.0,0.8
3,3,2,102,-0.8,0.401392,1,1.0,0.1,-1.0,-0.2
3,3,2,103,-1.6,0.351544,0,-1.0,1.1,1.0,-0.8
3,3,2,104,1.6,0.416074,0,1.0,1.1,-1.0,-1.6
3,3,2,105,-0.2,0.380863,1,1.0,0.1,1.0,1.6
3,3,2,106,-0.8,0.388417,1,1.0,0.1,1.0,-0.2
3,3,2,107,1.6,0.475141,0,1.0,0.1,1.0,-0.8
3,3,2,108,0.8,0.438522,0,1.0,0.1,1.0,1.6
3,3,2,109,0.8,0.43623,0,1.0,0.1,1.0,0.8
3,3,2,110,0.2,0.391957,0,1.0,0.1,1.0,0.8
3,1,3,1,-0.2,0.350402,1,1.0,0.1,0.0,-100.0
3,1,3,2,0.8,0.318546,1,-1.0,1.1,1.0,-0.2
3,1,3,3,-0.2,0.367693,1,1.0,0.1,-1.0,0.8
3,1,3,4,-1.6,0.471165,1,1.0,0.1,1.0,-0.2
3,1,3,5,-0.2,0.4344,1,1.0,1.1,1.0,-1.6
3,1,3,6,0.2,0.455585,1,-1.0,0.1,1.0,-0.2
3,1,3,7,0.8,0.475537,0,1.0,0.1,-1.0,0.2
3,1,3,8,-0.2,0.390692,1,1.0,0.1,1.0,0.8
3,1,3,9,0.8,0.341363,0,1.0,0.1,1.0,-0.2
3,1,3,10,0.2,0.574064,1,-1.0,0.1,1.0,0.8
3,1,3,11,-1.6,0.389635,1,1.0,0.1,-1.0,0.2
3,1,3,12,-0.8,0.372544,0,-1.0,0.1,1.0,-1.6
3,1,3,13,0.2,0.587811,0,1.0,0.1,-1.0,-0.8
3,1,3,14,0.2,0.36251,0,1.0,0.1,1.0,0.2
3,1,3,15,-0.8,0.314443,1,1.0,0.1,1.0,0.2
3,1,3,16,-0.8,0.372423,1,1.0,0.1,1.0,-0.8
3,1,3,17,0.8,0.443785,0,1.0,0.1,1.0,-0.8
3,1,3,18,0.2,0.576499,1,-1.0,0.1,1.0,0.8
3,1,3,19,-0.8,0.352195,0,-1.0,1.1,-1.0,0.2
3,1,3,20,0.8,0.360206,0,1.0,0.1,-1.0,-0.8
3,1,3,21,-0.2,0.392017,1,1.0,0.1,1.0,0.8
3,1,3,22,-0.2,0.622861,0,-1.0,1.1,1.0,-0.2
3,1,3,23,0.8,0.436242,1,-1.0,0.1,-1.0,-0.2
3,1,3,24,-0.2,0.464918,1,1.0,1.1,-1.0,0.8
3,1,3,25,-1.6,0.40489,1,1.0,0.1,1.0,-0.2
3,1,3,26,-1.6,0.403102,1,1.0,1.1,1.0,-1.6
3,1,3,27,0.2,0.481382,0,1.0,0.1,1.0,-1.6
3,1,3,29,1.6,0.424883,0,1.0,0.1,0.0,-0.2
3,1,3,30,-0.8,0.341964,1,1.0,0.1,1.0,1.6
3,1,3,31,-0.2,0.406873,0,-1.0,0.1,1.0,-0.8
3,1,3,32,0.2,0.428961,0,1.0,0.1,-1.0,-0.2
3,1,3,33,-0.8,0.378155,1,1.0,0.1,1.0,0.2
3,1,3,34,1.6,0.393602,0,1.0,0.1,1.0,-0.8
3,1,3,35,0.2,0.400548,0,1.0,0.1,1.0,1.6
3,1,3,36,1.6,0.438548,1,-1.0,1.1,1.0,0.2
3,1,3,37,0.2,0.371182,1,-1.0,1.1,-1.0,1.6
3,1,3,38,-1.6,0.370543,1,1.0,1.1,-1.0,0.2
3,1,3,39,-0.2,0.402115,0,-1.0,0.1,1.0,-1.6
3,1,3,40,-0.8,0.400012,1,1.0,0.1,-1.0,-0.2
3,1,3,41,0.2,0.462152,0,1.0,0.1,1.0,-0.8
3,1,3,42,-1.6,0.394085,1,1.0,0.1,1.0,0.2
3,1,3,43,0.8,0.432802,0,1.0,0.1,1.0,-1.6
3,1,3,44,0.2,0.357699,0,1.0,0.1,1.0,0.8
3,1,3,45,-0.2,0.389673,1,1.0,0.1,1.0,0.2
3,1,3,46,0.2,0.396353,0,1.0,0.1,1.0,-0.2
3,1,3,47,0.8,0.371158,0,1.0,0.1,1.0,0.2
3,1,3,48,0.8,0.354438,0,1.0,0.1,1.0,0.8
3,1,3,49,-0.2,0.322612,0,-1.0,0.1,1.0,0.8
3,1,3,50,-0.2,0.315883,0,-1.0,0.1,-1.0,-0.2
3,1,3,51,-0.2,0.469228,1,1.0,0.1,-1.0,-0.2
3,1,3,52,0.8,0.320915,0,1.0,0.1,1.0,-0.2
3,1,3,53,1.6,0.346105,0,1.0,0.1,1.0,0.8
3,1,3,54,0.8,0.362884,0,1.0,0.1,1.0,1.6
3,1,3,55,1.6,0.370893,1,-1.0,0.1,1.0,0.8
3,1,3,56,1.6,0.338207,0,1.0,0.1,-1.0,1.6
3,1,3,57,-0.8,0.571123,1,1.0,0.1,1.0,1.6
3,1,3,58,0.8,0.386328,0,1.0,0.1,1.0,-0.8
3,1,3,59,1.6,0.345046,0,1.0,0.1,1.0,0.8
3,1,3,60,0.8,0.513988,0,1.0,0.1,1.0,1.6
3,1,3,61,1.6,0.363857,0,1.0,0.1,1.0,0.8
3,1,3,62,-1.6,0.427878,1,1.0,0.1,1.0,1.6
3,1,3,63,0.2,0.361227,1,-1.0,1.1,1.0,-1.6
3,1,3,64,-0.2,0.353299,1,1.0,1.1,-1.0,0.2
3,1,3,65,0.2,0.337743,0,1.0,0.1,1.0,-0.2
3,1,3,66,1.6,0.37811,0,1.0,0.1,1.0,0.2
3,1,3,67,-0.2,0.401513,1,1.0,0.1,1.0,1.6
3,1,3,68,0.8,0.375641,0,1.0,0.1,1.0,-0.2
3,1,3,69,-0.8,0.398929,1,1.0,1.1,1.0,0.8
3,1,3,70,0.2,0.516966,0,1.0,0.1,1.0,-0.8
3,1,3,71,0.2,0.406565,1,-1.0,1.1,1.0,0.2
3,1,3,72,0.8,0.32468,0,1.0,0.1,-1.0,0.2
3,1,3,73,-0.2,0.342044,0,-1.0,0.1,1.0,0.8
3,1,3,74,-0.8,0.406615,1,1.0,1.1,-1.0,-0.2
3,1,3,75,1.6,0.380836,0,1.0,0.1,1.0,-0.8
3,1,3,76,0.2,0.524221,1,-1.0,0.1,1.0,1.6
3,1,3,77,-0.8,0.437485,1,1.0,0.1,-1.0,0.2
3,1,3,78,0.2,0.426325,1,-1.0,0.1,1.0,-0.8
3,1,3,79,-0.8,0.439517,1,1.0,0.1,-1.0,0.2
3,1,3,80,0.8,0.340264,0,1.0,1.1,1.0,-0.8
3,1,3,81,1.6,0.413224,0,1.0,0.1,1.0,0.8
3,1,3,82,-0.2,0.443227,1,1.0,0.1,1.0,1.6
3,1,3,83,-0.8,0.599665,1,1.0,0.1,1.0,-0.2
3,1,3,84,0.8,0.406334,0,1.0,0.1,1.0,-0.8
3,1,3,85,-0.2,0.364161,0,-1.0,0.1,1.0,0.8
3,1,3,86,-0.8,0.48399,1,1.0,1.1,-1.0,-0.2
3,1,3,87,-0.8,0.470635,1,1.0,0.1,1.0,-0.8
3,1,3,88,-1.6,0.426283,1,1.0,1.1,1.0,-0.8
3,1,3,89,0.2,0.399536,0,1.0,0.1,1.0,-1.6
3,1,3,90,-0.2,0.397356,1,1.0,0.1,1.0,0.2
3,1,3,91,0.8,0.4046,0,1.0,0.1,1.0,-0.2
3,1,3,92,0.2,0.434617,1,-1.0,0.1,1.0,0.8
3,1,3,93,-0.2,0.383178,0,-1.0,0.1,-1.0,0.2
3,1,3,94,-1.6,0.398066,1,1.0,0.1,-1.0,-0.2
3,1,3,95,-0.8,0.372706,0,-1.0,0.1,1.0,-1.6
3,1,3,96,0.2,0.355934,1,-1.0,1.1,-1.0,-0.8
3,1,3,97,-0.2,0.27626,0,-1.0,1.1,-1.0,0.2
3,1,3,98,1.6,0.415546,0,1.0,0.1,-1.0,-0.2
3,1,3,99,-1.6,0.396831,1,1.0,0.1,1.0,1.6
3,1,3,100,-0.2,0.555541,0,-1.0,0.1,1.0,-1.6
3,1,3,101,0.2,0.4117,0,1.0,0.1,-1.0,-0.2
3,1,3,102,-0.8,0.497664,1,1.0,0.1,1.0,0.2
3,1,3,103,0.2,0.476506,0,1.0,0.1,1.0,-0.8
3,1,3,104,0.8,0.359823,0,1.0,0.1,1.0,0.2
3,1,3,105,-0.8,0.432268,1,1.0,0.1,1.0,0.8
3,1,3,106,-0.8,0.412554,1,1.0,0.1,1.0,-0.8
3,1,3,107,-1.6,0.362595,1,1.0,1.1,1.0,-0.8
3,1,3,108,0.8,0.522718,0,1.0,0.1,1.0,-1.6
3,1,3,109,-1.6,0.372141,1,1.0,1.1,1.0,0.8
3,1,3,110,-0.8,0.363388,1,1.0,0.1,1.0,-1.6
3,2,3,1,-1.6,0.35878,1,1.0,0.1,0.0,-100.0
3,2,3,2,-0.8,0.550879,1,1.0,0.1,1.0,-1.6
3,2,3,3,0.2,0.4632,0,1.0,0.1,1.0,-0.8
3,2,3,4,0.8,0.459066,0,1.0,0.1,1.0,0.2
3,2,3,5,1.6,0.35917,0,1.0,0.1,1.0,0.8
3,2,3,6,-1.6,0.534994,1,1.0,0.1,1.0,1.6
3,2,3,7,-0.8,0.471791,1,1.0,1.1,1.0,-1.6
3,2,3,8,-0.2,0.41915,0,-1.0,0.1,1.0,-0.8
3,2,3,9,-0.2,0.384441,1,1.0,0.1,-1.0,-0.2
3,2,3,10,-1.6,0.423207,1,1.0,0.1,1.0,-0.2
3,2,3,11,0.8,0.556718,0,1.0,0.1,1.0,-1.6
3,2,3,12,-0.2,0.516738,0,-1.0,0.1,1.0,0.8
3,2,3,13,0.2,0.366256,0,1.0,0.1,-1.0,-0.2
3,2,3,14,0.2,0.357594,0,1.0,0.1,1.0,0.2
3,2,3,15,-1.6,0.445726,1,1.0,0.1,1.0,0.2
3,2,3,16,0.2,0.466262,0,1.0,0.1,1.0,-1.6
3,2,3,17,-0.2,0.493761,0,-1.0,0.1,1.0,0.2
3,2,3,18,-0.8,0.288631,1,1.0,0.1,-1.0,-0.2
3,2,3,19,0.2,0.491241,0,1.0,0.1,1.0,-0.8
3,2,3,20,0.2,0.414037,0,1.0,0.1,1.0,0.2
3,2,3,21,0.8,0.427967,0,1.0,0.1,1.0,0.2
3,2,3,22,0.2,0.369284,0,1.0,0.1,1.0,0.8
3,2,3,23,-1.6,0.376797,1,1.0,1.1,1.0,0.2
3,2,3,24,0.8,0.352214,1,-1.0,1.1,1.0,-1.6
3,2,3,25,-0.2,0.408175,1,1.0,0.1,-1.0,0.8
3,2,3,26,0.8,0.358417,0,1.0,1.1,1.0,-0.2
3,2,3,27,0.8,0.382388,0,1.0,0.1,1.0,0.8
3,2,3,28,0.2,0.325154,0,1.0,1.1,1.0,0.8
3,2,3,29,-0.2,0.422659,0,-1.0,1.1,1.0,0.2
3,2,3,30,-1.6,0.387952,1,1.0,0.1,-1.0,-0.2
3,2,3,31,1.6,0.418776,0,1.0,0.1,1.0,-1.6
3,2,3,32,0.8,0.368218,0,1.0,0.1,1.0,1.6
3,2,3,33,-0.8,0.368128,1,1.0,0.1,1.0,0.8
3,2,3,34,-1.6,0.422799,1,1.0,0.1,1.0,-0.8
3,2,3,35,-0.8,0.372284,0,-1.0,1.1,1.0,-1.6
3,2,3,36,1.6,0.307667,0,1.0,0.1,-1.0,-0.8
3,2,3,37,-0.8,0.309472,1,1.0,1.1,1.0,1.6
3,2,3,38,0.2,0.383797,0,1.0,0.1,1.0,-0.8
3,2,3,39,1.6,0.406554,0,1.0,0.1,1.0,0.2
3,2,3,40,-0.8,0.396524,1,1.0,0.1,1.0,1.6
3,2,3,41,-0.2,0.387296,0,-1.0,0.1,1.0,-0.8
3,2,3,42,0.2,0.386109,1,-1.0,1.1,-1.0,-0.2
3,2,3,44,0.8,0.398868,0,1.0,0.1,0.0,0.2
3,2,3,45,-0.8,0.476841,1,1.0,1.1,1.0,0.8
3,2,3,46,-0.2,0.448145,1,1.0,0.1,1.0,-0.8
3,2,3,47,0.8,0.412999,0,1.0,0.1,1.0,-0.2
3,2,3,48,1.6,0.403098,0,1.0,0.1,1.0,0.8
3,2,3,49,0.2,0.377165,0,1.0,0.1,1.0,1.6
3,2,3,50,-0.2,0.496392,1,1.0,0.1,1.0,0.2
3,2,3,51,-0.2,0.387261,0,-1.0,1.1,1.0,-0.2
3,2,3,52,-0.2,0.434178,0,-1.0,0.1,-1.0,-0.2
3,2,3,53,-0.2,0.422798,0,-1.0,0.1,-1.0,-0.2
3,2,3,54,-0.8,0.404132,1,1.0,0.1,-1.0,-0.2
3,2,3,55,-0.8,0.426389,0,-1.0,0.1,1.0,-0.8
3,2,3,56,0.2,0.431535,0,1.0,0.1,-1.0,-0.8
3,2,3,57,-1.6,0.452178,1,1.0,0.1,1.0,0.2
