Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,PreviousTrialR,PreviousTrialCoh
8,2,2,91,-0.2,0.342305,0,-1.0,1.0,0.5
8,2,2,92,-0.8,0.295634,0,-1.0,-1.0,-0.2
8,2,2,93,-0.2,0.347002,0,-1.0,-1.0,-0.8
8,2,2,94,-1.6,0.324472,0,-1.0,-1.0,-0.2
8,2,2,95,0.5,0.382483,0,1.0,-1.0,-1.6
8,2,2,96,-0.8,0.365921,1,1.0,1.0,0.5
8,2,2,97,-0.5,0.446037,1,1.0,1.0,-0.8
8,2,2,98,0.2,0.475134,1,-1.0,1.0,-0.5
8,2,2,99,0.2,0.64745,1,-1.0,-1.0,0.2
8,2,2,100,-0.2,0.404829,0,-1.0,-1.0,0.2
8,2,2,101,0.2,0.451608,0,1.0,-1.0,-0.2
8,2,2,102,0.5,0.5282,0,1.0,1.0,0.2
8,2,2,103,0.5,0.370388,0,1.0,1.0,0.5
8,2,2,104,-0.2,0.68222,0,-1.0,1.0,0.5
8,2,2,105,0.2,0.573852,0,1.0,-1.0,-0.2
8,2,2,106,-0.5,0.597921,1,1.0,1.0,0.2
8,2,2,107,0.5,0.605174,1,-1.0,1.0,-0.5
8,2,2,108,-0.2,0.539852,1,1.0,-1.0,0.5
8,2,2,109,-0.8,0.43741,1,1.0,1.0,-0.2
8,2,2,110,-0.5,0.514587,1,1.0,1.0,-0.8
8,2,2,111,-0.5,0.533411,1,1.0,1.0,-0.5
8,2,2,112,-1.6,0.486774,1,1.0,1.0,-0.5
8,2,2,113,-0.5,0.730329,0,-1.0,1.0,-1.6
8,2,2,114,0.8,0.724216,0,1.0,-1.0,-0.5
8,2,2,115,0.2,0.566252,1,-1.0,1.0,0.8
8,2,2,116,0.8,0.726414,0,1.0,-1.0,0.2
8,2,2,117,-0.5,0.496502,1,1.0,1.0,0.8
8,2,2,118,0.8,0.475931,1,-1.0,1.0,-0.5
8,2,2,119,-0.5,0.503884,1,1.0,-1.0,0.8
8,2,2,120,1.6,0.514642,0,1.0,1.0,-0.5
8,2,2,121,-0.2,0.589451,0,-1.0,1.0,1.6
8,2,2,122,-0.5,0.468574,1,1.0,-1.0,-0.2
8,2,2,123,0.5,0.568911,1,-1.0,1.0,-0.5
8,2,2,124,-0.2,0.432819,1,1.0,-1.0,0.5
8,2,2,125,0.2,0.582302,1,-1.0,1.0,-0.2
8,2,2,126,0.5,0.581693,0,1.0,-1.0,0.2
8,2,2,127,0.5,0.453751,0,1.0,1.0,0.5
8,2,2,128,-0.2,0.466546,1,1.0,1.0,0.5
8,3,2,1,1.6,0.402906,0,1.0,0.0,-100.0
8,3,2,2,0.8,0.482013,1,-1.0,1.0,1.6
8,3,2,3,0.8,0.516907,0,1.0,-1.0,0.8
8,3,2,4,-0.2,0.646883,0,-1.0,1.0,0.8
8,3,2,5,0.5,0.652385,0,1.0,-1.0,-0.2
8,3,2,6,0.8,0.488976,0,1.0,1.0,0.5
8,3,2,7,-0.2,0.437032,0,-1.0,1.0,0.8
8,3,2,8,-0.8,0.441662,1,1.0,-1.0,-0.2
8,3,2,9,-0.2,0.423974,0,-1.0,1.0,-0.8
8,3,2,10,-0.5,0.429198,1,1.0,-1.0,-0.2
8,3,2,11,0.5,0.48318,0,1.0,1.0,-0.5
8,3,2,12,-0.5,0.423535,1,1.0,1.0,0.5
8,3,2,13,-0.5,0.524653,0,-1.0,1.0,-0.5
8,3,2,14,-0.2,0.47068,0,-1.0,-1.0,-0.5
8,3,2,15,-0.8,0.595744,1,1.0,-1.0,-0.2
8,3,2,16,-0.5,0.554829,1,1.0,1.0,-0.8
8,3,2,17,0.2,0.77093,1,-1.0,1.0,-0.5
8,3,2,18,-0.8,0.515147,0,-1.0,-1.0,0.2
8,3,2,19,0.2,0.493024,0,1.0,-1.0,-0.8
8,3,2,20,0.8,0.408394,0,1.0,1.0,0.2
8,3,2,21,-0.2,0.527872,0,-1.0,1.0,0.8
8,3,2,22,-0.5,0.321196,0,-1.0,-1.0,-0.2
8,3,2,23,0.5,0.531347,0,1.0,-1.0,-0.5
8,3,2,24,1.6,0.36618,0,1.0,1.0,0.5
8,3,2,25,0.2,0.49432,0,1.0,1.0,1.6
8,3,2,26,-0.2,0.344873,0,-1.0,1.0,0.2
8,3,2,27,-0.2,0.370286,0,-1.0,-1.0,-0.2
8,3,2,28,-0.5,0.602926,0,-1.0,-1.0,-0.2
8,3,2,29,-0.2,0.432941,0,-1.0,-1.0,-0.5
8,3,2,30,-0.2,0.678528,0,-1.0,-1.0,-0.2
8,3,2,31,0.5,0.459193,0,1.0,-1.0,-0.2
8,3,2,32,0.5,0.551333,0,1.0,1.0,0.5
8,3,2,33,0.2,0.703781,1,-1.0,1.0,0.5
8,3,2,34,-0.8,0.458434,1,1.0,-1.0,0.2
8,3,2,35,-0.8,0.519326,1,1.0,1.0,-0.8
8,3,2,36,0.2,0.514192,0,1.0,1.0,-0.8
8,3,2,37,-0.2,0.628645,0,-1.0,1.0,0.2
8,3,2,38,0.2,0.434132,0,1.0,-1.0,-0.2
8,3,2,39,-1.6,0.415489,1,1.0,1.0,0.2
8,3,2,40,0.2,0.390073,0,1.0,1.0,-1.6
8,3,2,41,0.2,0.453061,0,1.0,1.0,0.2
8,3,2,42,-0.2,0.489651,1,1.0,1.0,0.2
8,3,2,43,-0.5,0.445303,0,-1.0,1.0,-0.2
8,3,2,44,0.5,0.475098,0,1.0,-1.0,-0.5
8,3,2,45,0.5,0.542513,1,-1.0,1.0,0.5
8,3,2,46,-0.5,0.599906,1,1.0,-1.0,0.5
8,3,2,47,-0.2,0.471293,1,1.0,1.0,-0.5
8,3,2,48,-0.5,0.578655,1,1.0,1.0,-0.2
8,3,2,49,-0.5,0.418708,0,-1.0,1.0,-0.5
8,3,2,50,0.5,0.50474,0,1.0,-1.0,-0.5
8,3,2,51,-1.6,0.539506,1,1.0,1.0,0.5
8,3,2,53,1.6,0.419165,0,1.0,0.0,-0.5
8,3,2,54,0.2,0.584938,1,-1.0,1.0,1.6
8,3,2,55,0.2,0.65709,0,1.0,-1.0,0.2
8,3,2,56,0.8,0.469933,0,1.0,1.0,0.2
8,3,2,57,-0.8,0.497947,1,1.0,1.0,0.8
8,3,2,58,0.8,0.477304,0,1.0,1.0,-0.8
8,3,2,59,0.8,0.424688,0,1.0,1.0,0.8
8,3,2,60,-0.5,0.550813,1,1.0,1.0,0.8
8,3,2,61,-0.5,0.455374,1,1.0,1.0,-0.5
8,3,2,62,0.2,0.460175,0,1.0,1.0,-0.5
8,3,2,63,-0.5,0.59998,0,-1.0,1.0,0.2
8,3,2,64,-0.8,0.487753,0,-1.0,-1.0,-0.5
8,3,2,65,-0.5,0.53955,1,1.0,-1.0,-0.8
8,3,2,66,-0.2,0.685224,0,-1.0,1.0,-0.5
8,3,2,67,-0.8,0.511811,1,1.0,-1.0,-0.2
8,3,2,68,0.2,0.60328,0,1.0,1.0,-0.8
8,3,2,70,1.6,0.381022,0,1.0,0.0,0.2
8,3,2,71,-0.5,0.452092,1,1.0,1.0,1.6
8,3,2,72,0.8,0.409097,0,1.0,1.0,-0.5
8,3,2,73,0.2,0.656441,1,-1.0,1.0,0.8
8,3,2,74,0.5,0.380933,0,1.0,-1.0,0.2
8,3,2,75,-0.2,0.748302,1,1.0,1.0,0.5
8,3,2,76,-0.2,0.637738,1,1.0,1.0,-0.2
8,3,2,77,-0.8,0.418959,1,1.0,1.0,-0.2
8,3,2,78,0.8,0.512405,0,1.0,1.0,-0.8
8,3,2,79,-0.2,0.419112,1,1.0,1.0,0.8
8,3,2,80,0.2,0.378059,0,1.0,1.0,-0.2
8,3,2,81,0.5,0.585286,1,-1.0,1.0,0.2
8,3,2,82,-0.5,0.344577,0,-1.0,-1.0,0.5
8,3,2,83,0.2,0.5141,0,1.0,-1.0,-0.5
8,3,2,84,-0.5,0.381665,1,1.0,1.0,0.2
8,3,2,85,0.5,0.381655,1,-1.0,1.0,-0.5
8,3,2,86,-1.6,0.468579,1,1.0,-1.0,0.5
8,3,2,87,1.6,0.409021,0,1.0,1.0,-1.6
8,3,2,88,0.5,0.56714,0,1.0,1.0,1.6
8,3,2,89,-1.6,0.462927,1,1.0,1.0,0.5
8,3,2,90,0.8,0.388013,1,-1.0,1.0,-1.6
8,3,2,91,0.5,0.387144,0,1.0,-1.0,0.8
8,3,2,92,0.2,0.490563,0,1.0,1.0,0.5
8,3,2,93,0.8,0.654643,1,-1.0,1.0,0.2
8,3,2,94,-0.2,0.402681,0,-1.0,-1.0,0.8
8,3,2,95,-0.5,0.610324,1,1.0,-1.0,-0.2
8,3,2,96,-1.6,0.408779,1,1.0,1.0,-0.5
8,3,2,97,1.6,0.44685,0,1.0,1.0,-1.6
8,3,2,98,0.5,0.604145,1,-1.0,1.0,1.6
8,3,2,99,-1.6,0.435709,1,1.0,-1.0,0.5
8,3,2,100,0.2,0.401398,0,1.0,1.0,-1.6
8,3,2,101,0.2,0.575022,0,1.0,1.0,0.2
8,3,2,102,-0.2,0.511798,0,-1.0,1.0,0.2
8,3,2,103,-0.2,0.409726,0,-1.0,-1.0,-0.2
8,3,2,104,-0.2,0.47339,0,-1.0,-1.0,-0.2
8,3,2,105,-0.2,0.596493,1,1.0,-1.0,-0.2
8,3,2,106,-1.6,0.484955,1,1.0,1.0,-0.2
8,3,2,107,-0.2,0.472229,0,-1.0,1.0,-1.6
8,3,2,108,-0.8,0.676246,1,1.0,-1.0,-0.2
8,3,2,109,-1.6,0.49655,1,1.0,1.0,-0.8
8,3,2,110,0.2,0.507182,0,1.0,1.0,-1.6
8,3,2,111,0.2,0.582066,0,1.0,1.0,0.2
8,3,2,112,0.5,0.445164,1,-1.0,1.0,0.2
8,3,2,113,-0.5,0.403348,0,-1.0,-1.0,0.5
8,3,2,114,0.5,0.44908,1,-1.0,-1.0,-0.5
8,3,2,115,0.2,0.35782,0,1.0,-1.0,0.5
8,3,2,116,-0.2,0.478633,1,1.0,1.0,0.2
8,3,2,117,0.8,0.378559,0,1.0,1.0,-0.2
8,3,2,118,0.5,0.354851,0,1.0,1.0,0.8
8,3,2,119,-0.2,0.507402,0,-1.0,1.0,0.5
8,3,2,120,0.5,0.486912,0,1.0,-1.0,-0.2
8,3,2,121,0.2,0.641384,1,-1.0,1.0,0.5
8,3,2,122,1.6,0.47122,0,1.0,-1.0,0.2
8,3,2,123,-0.8,0.515607,1,1.0,1.0,1.6
8,3,2,124,0.5,0.421813,0,1.0,1.0,-0.8
8,3,2,125,0.2,0.379018,0,1.0,1.0,0.5
8,3,2,126,-0.8,0.371136,0,-1.0,1.0,0.2
8,3,2,127,1.6,0.411914,0,1.0,-1.0,-0.8
8,3,2,128,0.5,0.506635,0,1.0,1.0,1.6
8,1,3,1,-0.2,0.445439,0,-1.0,0.0,-100.0
8,1,3,2,0.8,0.362917,0,1.0,-1.0,-0.2
8,1,3,4,0.8,0.413058,0,1.0,0.0,0.5
8,1,3,5,0.2,0.387921,1,-1.0,1.0,0.8
8,1,3,6,0.8,0.427107,0,1.0,-1.0,0.2
8,1,3,7,-0.2,0.441269,1,1.0,1.0,0.8
8,1,3,8,-0.5,0.446613,1,1.0,1.0,-0.2
8,1,3,9,0.5,0.420165,0,1.0,1.0,-0.5
8,1,3,10,0.2,0.505839,0,1.0,1.0,0.5
8,1,3,11,0.2,0.452525,1,-1.0,1.0,0.2
8,1,3,12,-0.2,0.457298,1,1.0,-1.0,0.2
8,1,3,13,-0.2,0.630018,1,1.0,1.0,-0.2
8,1,3,14,-0.8,0.388173,1,1.0,1.0,-0.2
8,1,3,15,-0.5,0.579599,0,-1.0,1.0,-0.8
8,1,3,16,-1.6,0.40357,1,1.0,-1.0,-0.5
8,1,3,17,1.6,0.354364,0,1.0,1.0,-1.6
8,1,3,18,0.2,0.419245,0,1.0,1.0,1.6
8,1,3,19,0.8,0.401291,0,1.0,1.0,0.2
8,1,3,20,-0.2,0.439946,1,1.0,1.0,0.8
8,1,3,21,-0.2,0.42931,1,1.0,1.0,-0.2
8,1,3,22,0.2,0.507448,1,-1.0,1.0,-0.2
8,1,3,23,0.2,0.598029,1,-1.0,-1.0,0.2
8,1,3,24,0.2,0.525264,0,1.0,-1.0,0.2
8,1,3,25,0.2,0.399547,0,1.0,1.0,0.2
8,1,3,26,-0.8,0.374253,0,-1.0,1.0,0.2
8,1,3,27,0.8,0.326246,0,1.0,-1.0,-0.8
8,1,3,28,0.5,0.392358,0,1.0,1.0,0.8
8,1,3,29,-0.2,0.383667,0,-1.0,1.0,0.5
8,1,3,30,-0.5,0.311018,0,-1.0,-1.0,-0.2
8,1,3,31,-0.5,0.273796,0,-1.0,-1.0,-0.5
8,1,3,32,-0.8,0.333968,0,-1.0,-1.0,-0.5
8,1,3,33,-0.5,0.455158,1,1.0,-1.0,-0.8
8,1,3,34,0.8,0.356019,0,1.0,1.0,-0.5
8,1,3,35,-0.5,0.492681,1,1.0,1.0,0.8
8,1,3,36,-0.8,0.32803,0,-1.0,1.0,-0.5
8,1,3,37,0.2,0.474025,1,-1.0,-1.0,-0.8
8,1,3,38,-0.8,0.550219,1,1.0,-1.0,0.2
8,1,3,39,-0.2,0.390804,1,1.0,1.0,-0.8
8,1,3,40,-0.8,0.422174,1,1.0,1.0,-0.2
8,1,3,41,0.5,0.540333,1,-1.0,1.0,-0.8
8,1,3,42,-0.2,0.397624,1,1.0,-1.0,0.5
8,1,3,43,0.2,0.356995,0,1.0,1.0,-0.2
8,1,3,44,0.5,0.325917,0,1.0,1.0,0.2
8,1,3,45,0.5,0.312054,0,1.0,1.0,0.5
8,1,3,46,0.5,0.298668,0,1.0,1.0,0.5
8,1,3,47,-0.5,0.382261,0,-1.0,1.0,0.5
8,1,3,48,-0.8,0.270123,0,-1.0,-1.0,-0.5
8,1,3,49,0.5,0.506079,0,1.0,-1.0,-0.8
8,1,3,50,-0.5,0.292706,0,-1.0,1.0,0.5
8,1,3,51,0.8,0.392297,0,1.0,-1.0,-0.5
8,1,3,52,-0.5,0.359635,0,-1.0,1.0,0.8
8,1,3,53,0.5,0.248269,0,1.0,-1.0,-0.5
8,1,3,54,-0.5,0.229039,0,-1.0,1.0,0.5
8,1,3,55,-0.2,0.251057,0,-1.0,-1.0,-0.5
8,1,3,56,0.2,0.199865,0,1.0,-1.0,-0.2
8,1,3,57,1.6,0.31862,0,1.0,1.0,0.2
8,1,3,58,-0.5,0.344453,0,-1.0,1.0,1.6
8,1,3,59,1.6,0.257917,0,1.0,-1.0,-0.5
8,1,3,60,0.5,0.358637,0,1.0,1.0,1.6
8,1,3,61,-1.6,0.215336,0,-1.0,1.0,0.5
8,1,3,62,0.8,0.413538,0,1.0,-1.0,-1.6
8,1,3,63,0.5,0.340147,0,1.0,1.0,0.8
8,1,3,64,0.2,0.309704,0,1.0,1.0,0.5
8,1,3,65,-0.2,0.328272,0,-1.0,1.0,0.2
8,1,3,66,-0.5,0.362282,0,-1.0,-1.0,-0.2
8,1,3,67,-0.8,0.490957,0,-1.0,-1.0,-0.5
8,1,3,68,-0.2,0.374439,0,-1.0,-1.0,-0.8
8,1,3,69,0.5,0.406451,0,1.0,-1.0,-0.2
8,1,3,70,0.2,0.373236,0,1.0,1.0,0.5
8,1,3,71,-0.2,0.325468,0,-1.0,1.0,0.2
8,1,3,72,1.6,0.351495,0,1.0,-1.0,-0.2
8,1,3,73,-0.2,0.272029,0,-1.0,1.0,1.6
8,1,3,74,1.6,0.299928,0,1.0,-1.0,-0.2
8,1,3,75,-1.6,0.374718,0,-1.0,1.0,1.6
8,1,3,76,-0.2,0.598994,0,-1.0,-1.0,-1.6
8,1,3,77,0.5,0.565425,0,1.0,-1.0,-0.2
8,1,3,78,0.5,0.365497,1,-1.0,1.0,0.5
8,1,3,79,0.2,0.413697,0,1.0,-1.0,0.5
8,1,3,80,0.5,0.540344,0,1.0,1.0,0.2
8,1,3,81,0.5,0.533883,0,1.0,1.0,0.5
8,1,3,82,0.8,0.335067,0,1.0,1.0,0.5
8,1,3,83,-0.2,0.320559,0,-1.0,1.0,0.8
8,1,3,84,0.2,0.43457,0,1.0,-1.0,-0.2
8,1,3,86,0.2,0.309362,0,1.0,0.0,0.8
8,1,3,87,0.2,0.424278,0,1.0,1.0,0.2
8,1,3,88,0.8,0.40617,0,1.0,1.0,0.2
8,1,3,89,0.5,0.332976,0,1.0,1.0,0.8
8,1,3,90,-0.8,0.342351,0,-1.0,1.0,0.5
8,1,3,91,0.2,0.591642,0,1.0,-1.0,-0.8
8,1,3,92,-1.6,0.3831,0,-1.0,1.0,0.2
8,1,3,93,-0.2,0.31051,0,-1.0,-1.0,-1.6
8,1,3,94,1.6,0.353008,0,1.0,-1.0,-0.2
8,1,3,95,-1.6,0.513879,1,1.0,1.0,1.6
8,1,3,96,1.6,0.420601,0,1.0,1.0,-1.6
8,1,3,97,-0.5,0.386637,1,1.0,1.0,1.6
8,1,3,98,-0.2,0.36197,0,-1.0,1.0,-0.5
8,1,3,99,-0.5,0.594657,1,1.0,-1.0,-0.2
8,1,3,100,-0.8,0.474122,1,1.0,1.0,-0.5
8,1,3,101,-0.2,0.374034,0,-1.0,1.0,-0.8
8,1,3,102,-0.5,0.438263,1,1.0,-1.0,-0.2
8,1,3,103,-0.8,0.443675,0,-1.0,1.0,-0.5
8,1,3,104,0.2,0.409177,0,1.0,-1.0,-0.8
8,1,3,105,-0.5,0.303746,0,-1.0,1.0,0.2
8,1,3,106,-0.2,0.274425,0,-1.0,-1.0,-0.5
8,1,3,107,0.2,0.22258,0,1.0,-1.0,-0.2
8,1,3,108,0.2,0.284523,0,1.0,1.0,0.2
8,1,3,109,-0.2,0.335744,0,-1.0,1.0,0.2
8,1,3,110,-0.2,0.305203,0,-1.0,-1.0,-0.2
8,1,3,111,-0.2,0.315988,0,-1.0,-1.0,-0.2
8,1,3,112,-0.5,0.294062,0,-1.0,-1.0,-0.2
8,1,3,113,-0.5,0.385578,0,-1.0,-1.0,-0.5
8,1,3,114,-0.8,0.280895,0,-1.0,-1.0,-0.5
8,1,3,115,-1.6,0.292926,0,-1.0,-1.0,-0.8
8,1,3,116,0.5,0.336268,0,1.0,-1.0,-1.6
8,1,3,117,0.2,0.329662,0,1.0,1.0,0.5
8,1,3,118,0.5,0.267766,0,1.0,1.0,0.2
8,1,3,119,0.8,0.335851,0,1.0,1.0,0.5
8,1,3,120,-0.5,0.353325,0,-1.0,1.0,0.8
8,1,3,121,-0.5,0.465766,1,1.0,-1.0,-0.5
8,1,3,122,-1.6,0.389742,1,1.0,1.0,-0.5
8,1,3,123,-0.2,0.437273,0,-1.0,1.0,-1.6
8,1,3,124,0.5,0.450521,1,-1.0,-1.0,-0.2
8,1,3,125,1.6,0.383401,0,1.0,-1.0,0.5
8,1,3,126,0.2,0.526778,1,-1.0,1.0,1.6
8,1,3,127,-1.6,0.512864,1,1.0,-1.0,0.2
8,1,3,128,0.2,0.363516,0,1.0,1.0,-1.6
8,2,3,1,-0.2,0.416598,1,1.0,0.0,-100.0
8,2,3,2,-0.5,0.462553,1,1.0,1.0,-0.2
8,2,3,3,-0.5,0.387077,1,1.0,1.0,-0.5
8,2,3,4,-0.8,0.603016,0,-1.0,1.0,-0.5
8,2,3,5,-0.5,0.409498,0,-1.0,-1.0,-0.8
8,2,3,6,1.6,0.520082,0,1.0,-1.0,-0.5
8,2,3,8,0.5,0.346248,0,1.0,0.0,-0.8
8,2,3,9,-0.8,0.411559,1,1.0,1.0,0.5
8,2,3,10,0.8,0.378358,0,1.0,1.0,-0.8
8,2,3,11,0.2,0.546413,0,1.0,1.0,0.8
8,2,3,12,-0.5,0.459881,1,1.0,1.0,0.2
8,2,3,13,0.5,0.40056,0,1.0,1.0,-0.5
8,2,3,14,0.5,0.511203,0,1.0,1.0,0.5
8,2,3,15,-0.8,0.529878,1,1.0,1.0,0.5
8,2,3,16,-0.5,0.500005,1,1.0,1.0,-0.8
8,2,3,17,0.2,0.374756,0,1.0,1.0,-0.5
8,2,3,18,-0.2,0.518703,1,1.0,1.0,0.2
8,2,3,19,-0.5,0.464738,1,1.0,1.0,-0.2
8,2,3,20,0.5,0.589571,0,1.0,1.0,-0.5
8,2,3,21,0.2,0.413004,0,1.0,1.0,0.5
8,2,3,22,0.5,0.355794,0,1.0,1.0,0.2
8,2,3,23,0.5,0.436472,0,1.0,1.0,0.5
8,2,3,24,1.6,0.450102,0,1.0,1.0,0.5
8,2,3,25,-0.8,0.510628,1,1.0,1.0,1.6
8,2,3,26,0.2,0.425255,0,1.0,1.0,-0.8
8,2,3,27,-0.2,0.463216,1,1.0,1.0,0.2
8,2,3,28,0.2,0.476076,0,1.0,1.0,-0.2
8,2,3,29,-0.5,0.511911,1,1.0,1.0,0.2
8,2,3,30,0.5,0.562932,0,1.0,1.0,-0.5
8,2,3,31,-0.5,0.395709,0,-1.0,1.0,0.5
8,2,3,32,-0.5,0.514879,1,1.0,-1.0,-0.5
8,2,3,33,0.8,0.493709,0,1.0,1.0,-0.5
8,2,3,34,-1.6,0.448857,1,1.0,1.0,0.8
8,2,3,35,-1.6,0.589577,1,1.0,1.0,-1.6
8,2,3,36,-0.2,0.445119,0,-1.0,1.0,-1.6
8,2,3,37,-0.8,0.547314,1,1.0,-1.0,-0.2
8,2,3,38,1.6,0.379853,0,1.0,1.0,-0.8
8,2,3,39,0.2,0.47594,0,1.0,1.0,1.6
8,2,3,40,0.2,0.583822,1,-1.0,1.0,0.2
8,2,3,41,-0.2,0.503556,0,-1.0,-1.0,0.2
8,2,3,42,-0.2,0.378054,0,-1.0,-1.0,-0.2
8,2,3,43,-1.6,0.450134,1,1.0,-1.0,-0.2
8,2,3,44,-0.5,0.358851,0,-1.0,1.0,-1.6
8,2,3,45,0.8,0.423557,0,1.0,-1.0,-0.5
8,2,3,46,-0.8,0.509606,0,-1.0,1.0,0.8
8,2,3,47,-0.2,0.328322,0,-1.0,-1.0,-0.8
8,2,3,48,0.5,0.466415,0,1.0,-1.0,-0.2
8,2,3,49,0.2,0.342616,0,1.0,1.0,0.5
8,2,3,50,0.8,0.255918,0,1.0,1.0,0.2
8,2,3,51,0.8,0.380469,0,1.0,1.0,0.8
8,2,3,52,-0.5,0.372747,0,-1.0,1.0,0.8
8,2,3,53,1.6,0.388678,0,1.0,-1.0,-0.5
8,2,3,54,-0.2,0.38799,0,-1.0,1.0,1.6
8,2,3,55,0.8,0.331385,0,1.0,-1.0,-0.2
8,2,3,56,-0.2,0.325543,0,-1.0,1.0,0.8
8,2,3,57,0.2,0.359677,0,1.0,-1.0,-0.2
8,2,3,58,-1.6,0.272358,0,-1.0,1.0,0.2
8,2,3,59,0.5,0.356469,0,1.0,-1.0,-1.6
8,2,3,60,-0.2,0.549055,0,-1.0,1.0,0.5
8,2,3,61,-0.8,0.501875,0,-1.0,-1.0,-0.2
8,2,3,62,0.2,0.416527,0,1.0,-1.0,-0.8
8,2,3,64,1.6,0.2948,0,1.0,0.0,-1.6
8,2,3,65,0.5,0.290085,0,1.0,1.0,1.6
8,2,3,66,-0.5,0.309291,0,-1.0,1.0,0.5
8,2,3,67,0.5,0.304115,0,1.0,-1.0,-0.5
8,2,3,68,0.2,0.186895,0,1.0,1.0,0.5
8,2,3,69,-0.5,0.258306,0,-1.0,1.0,0.2
8,2,3,70,0.2,0.318805,0,1.0,-1.0,-0.5
8,2,3,71,-0.8,0.280871,0,-1.0,1.0,0.2
8,2,3,72,0.2,0.31702,0,1.0,-1.0,-0.8
8,2,3,73,0.8,0.30303,0,1.0,1.0,0.2
8,2,3,74,-0.2,0.329733,0,-1.0,1.0,0.8
8,2,3,75,-0.2,0.619907,0,-1.0,-1.0,-0.2
8,2,3,76,0.8,0.329863,0,1.0,-1.0,-0.2
8,2,3,77,-1.6,0.268097,0,-1.0,1.0,0.8
8,2,3,78,1.6,0.344117,0,1.0,-1.0,-1.6
8,2,3,79,0.5,0.441297,0,1.0,1.0,1.6
8,2,3,80,0.5,0.406721,0,1.0,1.0,0.5
8,2,3,81,0.8,0.349446,0,1.0,1.0,0.5
8,2,3,82,-0.8,0.318145,0,-1.0,1.0,0.8
8,2,3,83,0.5,0.368218,0,1.0,-1.0,-0.8
8,2,3,84,0.2,0.312433,0,1.0,1.0,0.5
8,2,3,85,-0.2,0.234968,0,-1.0,1.0,0.2
8,2,3,86,-0.2,0.280479,0,-1.0,-1.0,-0.2
8,2,3,87,-0.5,0.348613,0,-1.0,-1.0,-0.2
8,2,3,88,-0.2,0.301054,0,-1.0,-1.0,-0.5
8,2,3,89,0.2,0.440025,0,1.0,-1.0,-0.2
8,2,3,90,-0.2,0.333144,0,-1.0,1.0,0.2
8,2,3,91,0.2,0.342862,0,1.0,-1.0,-0.2
8,2,3,92,0.5,0.312054,0,1.0,1.0,0.2
8,2,3,93,-0.5,0.370833,0,-1.0,1.0,0.5
8,2,3,94,-0.2,0.314866,0,-1.0,-1.0,-0.5
8,2,3,95,0.5,0.381574,0,1.0,-1.0,-0.2
8,2,3,96,-0.2,0.429642,0,-1.0,1.0,0.5
8,2,3,97,0.8,0.379588,0,1.0,-1.0,-0.2
8,2,3,98,0.5,0.347676,0,1.0,1.0,0.8
8,2,3,99,-0.2,0.325199,0,-1.0,1.0,0.5
8,2,3,100,0.2,0.351269,0,1.0,-1.0,-0.2
8,2,3,101,0.5,0.319766,0,1.0,1.0,0.2
8,2,3,102,-0.5,0.330025,0,-1.0,1.0,0.5
8,2,3,103,-1.6,0.531923,1,1.0,-1.0,-0.5
8,2,3,104,0.2,0.453862,0,1.0,1.0,-1.6
8,2,3,105,0.2,0.386765,0,1.0,1.0,0.2
8,2,3,106,-0.5,0.346106,0,-1.0,1.0,0.2
8,2,3,107,0.8,0.356091,0,1.0,-1.0,-0.5
8,2,3,108,1.6,0.300212,0,1.0,1.0,0.8
8,2,3,109,-0.2,0.29496,0,-1.0,1.0,1.6
8,2,3,111,-0.2,0.404553,0,-1.0,0.0,0.5
8,2,3,112,-0.2,0.403085,0,-1.0,-1.0,-0.2
8,2,3,113,-1.6,0.329853,0,-1.0,-1.0,-0.2
8,2,3,114,-0.2,0.324691,0,-1.0,-1.0,-1.6
8,2,3,115,0.2,0.309958,0,1.0,-1.0,-0.2
8,2,3,116,-0.5,0.312799,0,-1.0,1.0,0.2
8,2,3,117,-0.5,0.403486,0,-1.0,-1.0,-0.5
8,2,3,118,0.8,0.370212,0,1.0,-1.0,-0.5
8,2,3,119,0.2,0.330132,0,1.0,1.0,0.8
8,2,3,120,0.2,0.28411,0,1.0,1.0,0.2
8,2,3,121,-0.8,0.231546,0,-1.0,1.0,0.2
8,2,3,122,-0.5,0.341424,0,-1.0,-1.0,-0.8
8,2,3,123,0.5,0.246908,0,1.0,-1.0,-0.5
8,2,3,124,0.2,0.276468,0,1.0,1.0,0.5
8,2,3,125,-0.8,0.376432,0,-1.0,1.0,0.2
8,2,3,126,0.2,0.368431,0,1.0,-1.0,-0.8
8,2,3,127,-0.2,0.456481,0,-1.0,1.0,0.2
8,2,3,128,1.6,0.301258,0,1.0,-1.0,-0.2
8,3,3,1,-0.2,0.477029,0,-1.0,0.0,-100.0
8,3,3,2,-0.8,0.489116,1,1.0,-1.0,-0.2
8,3,3,3,-0.5,0.580225,0,-1.0,1.0,-0.8
8,3,3,4,-0.2,0.49241,0,-1.0,-1.0,-0.5
8,3,3,5,0.2,0.407702,0,1.0,-1.0,-0.2
8,3,3,6,-0.5,0.526494,0,-1.0,1.0,0.2
8,3,3,7,0.2,0.528483,0,1.0,-1.0,-0.5
8,3,3,8,0.5,0.738632,0,1.0,1.0,0.2
8,3,3,9,-0.5,0.460094,0,-1.0,1.0,0.5
8,3,3,10,-0.8,0.520687,1,1.0,-1.0,-0.5
